student_id,gender,age,village,baseline_score,classes_attended,total_classes,attendance_rate,endline_score,score_improvement,pct_improvement,is_impacted
STU-506F47,Male,8,Kusumpur,29.8,35,53,66.0377358490566,42.9,13.099999999999998,43.95973154362415,1
STU-8E8A2A,Male,13,Rampur,47.1,46,53,86.79245283018868,59.3,12.199999999999996,25.902335456475573,1
STU-24C85E,Male,12,Devipur,21.3,45,53,84.90566037735849,50.2,28.900000000000002,135.68075117370893,1
STU-B1E84D,Male,9,Shantipur,40.2,42,53,79.24528301886792,48.0,7.799999999999997,19.40298507462686,0
STU-996F09,Male,12,Shantipur,48.6,39,53,73.58490566037736,57.2,8.600000000000001,17.695473251028808,0
STU-0C034D,Female,9,Devipur,43.6,42,53,79.24528301886792,59.9,16.299999999999997,37.38532110091742,1
STU-D87513,Male,14,Shantipur,47.9,39,53,73.58490566037736,66.7,18.800000000000004,39.24843423799583,1
STU-326452,Female,10,Shantipur,28.6,35,53,66.0377358490566,37.1,8.5,29.72027972027972,1
STU-C0D7E4,Female,8,Rampur,35.2,37,53,69.81132075471697,46.2,11.0,31.25,1
STU-8CC5F0,Female,14,Kusumpur,44.1,32,53,60.37735849056604,62.3,18.199999999999996,41.26984126984126,1
STU-1AD8A7,Male,13,Devipur,41.4,35,53,66.0377358490566,59.0,17.6,42.512077294685994,1
STU-64310A,Female,8,Kusumpur,53.2,42,53,79.24528301886792,60.3,7.099999999999994,13.345864661654124,0
STU-A7F6AF,Female,12,Shantipur,48.2,34,53,64.15094339622641,75.5,27.299999999999997,56.639004149377584,1
STU-A55B2E,Male,13,Shantipur,50.9,42,53,79.24528301886792,71.1,20.199999999999996,39.68565815324164,1
STU-910B6E,Male,14,Shantipur,54.7,33,53,62.264150943396224,65.4,10.700000000000003,19.561243144424136,0
STU-5D75F7,Female,10,Devipur,45.4,33,53,62.264150943396224,58.7,13.300000000000004,29.29515418502204,1
STU-7AF9B6,Female,9,Kusumpur,34.2,33,53,62.264150943396224,40.5,6.299999999999997,18.421052631578938,0
STU-873BEB,Female,13,Rampur,44.4,40,53,75.47169811320755,64.9,20.500000000000007,46.17117117117119,1
STU-280F26,Male,12,Shantipur,26.5,41,53,77.35849056603774,44.7,18.200000000000003,68.67924528301887,1
STU-273DDA,Female,10,Shantipur,47.4,40,53,75.47169811320755,74.0,26.6,56.118143459915615,1
STU-276AD1,Male,9,Rampur,52.2,41,53,77.35849056603774,68.8,16.599999999999994,31.80076628352489,1
STU-3F63D4,Female,10,Rampur,28.4,38,53,71.69811320754717,50.8,22.4,78.87323943661971,1
STU-AC5E87,Female,9,Devipur,35.8,39,53,73.58490566037736,42.0,6.200000000000003,17.318435754189952,0
STU-1F4C4B,Female,9,Kusumpur,25.6,40,53,75.47169811320755,42.8,17.199999999999996,67.18749999999997,1
STU-6DBFD8,Female,13,Devipur,55.9,40,53,75.47169811320755,70.4,14.500000000000007,25.939177101967815,1
STU-E59E68,Female,10,Shantipur,59.9,40,53,75.47169811320755,71.0,11.100000000000001,18.530884808013358,0
STU-DCAFD5,Male,12,Devipur,23.6,42,53,79.24528301886792,33.4,9.799999999999997,41.52542372881354,1
STU-5A1B0F,Male,14,Rampur,26.1,39,53,73.58490566037736,52.7,26.6,101.91570881226053,1
STU-C0449B,Male,14,Devipur,43.9,41,53,77.35849056603774,63.6,19.700000000000003,44.87471526195901,1
STU-1DBC3C,Female,11,Devipur,41.2,38,53,71.69811320754717,65.2,24.0,58.252427184466015,1
STU-99C139,Male,13,Rampur,47.3,41,53,77.35849056603774,61.1,13.800000000000004,29.175475687103603,1
STU-EA92D1,Female,14,Kusumpur,24.5,42,53,79.24528301886792,43.7,19.200000000000003,78.36734693877551,1
STU-ABC49E,Female,9,Devipur,20.1,39,53,73.58490566037736,28.7,8.599999999999998,42.78606965174128,1
STU-4CFED1,Female,12,Shantipur,40.3,31,53,58.490566037735846,44.9,4.600000000000001,11.414392059553355,0
STU-675438,Male,14,Kusumpur,53.7,35,53,66.0377358490566,65.2,11.5,21.415270018621975,1
STU-D3D1F8,Male,9,Kusumpur,50.5,38,53,71.69811320754717,69.3,18.799999999999997,37.227722772277225,1
STU-436CDA,Male,12,Kusumpur,39.5,33,53,62.264150943396224,57.1,17.6,44.55696202531646,1
STU-46C951,Male,10,Kusumpur,29.6,36,53,67.9245283018868,37.5,7.899999999999999,26.689189189189182,1
STU-F5C0A4,Male,12,Rampur,23.4,41,53,77.35849056603774,36.3,12.899999999999999,55.128205128205124,1
STU-F74907,Female,14,Rampur,59.1,37,53,69.81132075471697,69.1,9.999999999999993,16.92047377326564,0
STU-E89ABD,Male,9,Devipur,57.9,43,53,81.13207547169812,78.5,20.6,35.57858376511226,1
STU-4886A4,Male,10,Devipur,58.6,40,53,75.47169811320755,75.8,17.199999999999996,29.35153583617747,1
STU-A55B0C,Male,13,Kusumpur,36.0,42,53,79.24528301886792,40.9,4.899999999999999,13.611111111111107,0
STU-785417,Female,11,Devipur,24.8,37,53,69.81132075471697,35.9,11.099999999999998,44.75806451612902,1
STU-0C0435,Male,8,Kusumpur,20.8,40,53,75.47169811320755,31.8,11.0,52.88461538461539,1
STU-A10AD1,Male,12,Shantipur,20.3,41,53,77.35849056603774,38.3,17.999999999999996,88.66995073891624,1
STU-A5BEEF,Male,9,Rampur,56.2,42,53,79.24528301886792,64.1,7.8999999999999915,14.056939501779345,0
STU-28DEAD,Female,8,Shantipur,31.1,40,53,75.47169811320755,52.1,21.0,67.52411575562701,1
STU-E21AF0,Female,9,Shantipur,48.9,40,53,75.47169811320755,65.9,17.000000000000007,34.76482617586913,1
STU-9B24B3,Female,9,Devipur,52.3,43,53,81.13207547169812,72.0,19.700000000000003,37.667304015296374,1
STU-6EEB8F,Male,8,Rampur,46.4,35,53,66.0377358490566,64.4,18.000000000000007,38.79310344827588,1
STU-36DA10,Female,11,Devipur,38.7,41,53,77.35849056603774,49.6,10.899999999999999,28.165374677002582,1
STU-A51905,Male,13,Rampur,22.4,39,53,73.58490566037736,47.4,25.0,111.60714285714286,1
STU-DFE47D,Female,14,Rampur,29.9,40,53,75.47169811320755,56.3,26.4,88.2943143812709,1
STU-4FF377,Male,12,Devipur,25.6,38,53,71.69811320754717,53.7,28.1,109.765625,1
STU-AF1886,Male,10,Devipur,30.0,41,53,77.35849056603774,56.3,26.299999999999997,87.66666666666666,1
STU-6C75D5,Male,11,Rampur,22.0,35,53,66.0377358490566,36.9,14.899999999999999,67.72727272727272,1
STU-9BD25B,Male,8,Shantipur,26.7,37,53,69.81132075471697,47.6,20.900000000000002,78.27715355805245,1
STU-FF66AA,Female,11,Shantipur,54.6,40,53,75.47169811320755,82.6,27.999999999999993,51.28205128205126,1
STU-5F7BD7,Male,9,Devipur,20.1,36,53,67.9245283018868,26.4,6.299999999999997,31.343283582089537,1
STU-09DD8A,Female,10,Devipur,31.4,36,53,67.9245283018868,39.6,8.200000000000003,26.11464968152867,1
STU-69A565,Female,9,Shantipur,31.9,38,53,71.69811320754717,51.5,19.6,61.44200626959248,1
STU-36F7CA,Male,12,Rampur,49.9,38,53,71.69811320754717,66.0,16.1,32.26452905811624,1
STU-95A954,Male,8,Devipur,40.1,42,53,79.24528301886792,59.5,19.4,48.3790523690773,1
STU-8E205B,Male,8,Rampur,54.1,40,53,75.47169811320755,73.8,19.699999999999996,36.414048059149714,1
STU-748C07,Male,12,Rampur,47.0,30,53,56.60377358490566,59.2,12.200000000000003,25.957446808510642,1
STU-21DD8F,Male,11,Rampur,57.7,33,53,62.264150943396224,71.9,14.200000000000003,24.610051993067593,1
STU-F97819,Male,12,Rampur,44.8,36,53,67.9245283018868,63.8,19.0,42.41071428571429,1
STU-CAA0FA,Female,13,Kusumpur,57.4,35,53,66.0377358490566,81.9,24.500000000000007,42.68292682926831,1
STU-30363D,Male,13,Kusumpur,29.5,36,53,67.9245283018868,45.7,16.200000000000003,54.915254237288146,1
STU-DEB06B,Female,9,Kusumpur,38.3,40,53,75.47169811320755,51.4,13.100000000000001,34.203655352480425,1
STU-705A32,Male,8,Devipur,44.8,40,53,75.47169811320755,60.7,15.900000000000006,35.491071428571445,1
STU-899B36,Male,8,Shantipur,40.2,39,53,73.58490566037736,66.9,26.700000000000003,66.4179104477612,1
STU-8DDA36,Male,10,Rampur,55.2,42,53,79.24528301886792,73.7,18.5,33.51449275362319,1
STU-1234FD,Female,10,Shantipur,37.5,38,53,71.69811320754717,47.7,10.200000000000003,27.200000000000006,1
STU-3F62B6,Female,12,Rampur,46.7,42,53,79.24528301886792,70.2,23.5,50.32119914346895,1
STU-66796C,Female,13,Rampur,57.6,38,53,71.69811320754717,70.5,12.899999999999999,22.395833333333332,1
STU-091AE8,Male,10,Rampur,55.6,39,53,73.58490566037736,69.3,13.699999999999996,24.640287769784162,1
STU-906FFC,Male,10,Kusumpur,44.2,43,53,81.13207547169812,73.8,29.599999999999994,66.9683257918552,1
STU-BD417F,Female,9,Kusumpur,40.2,40,53,75.47169811320755,54.3,14.099999999999994,35.074626865671625,1
STU-87B75B,Female,14,Rampur,23.7,39,53,73.58490566037736,38.3,14.599999999999998,61.60337552742615,1
STU-94D0C6,Female,14,Kusumpur,21.8,38,53,71.69811320754717,42.3,20.499999999999996,94.0366972477064,1
STU-6FB8FA,Female,14,Shantipur,45.5,39,53,73.58490566037736,66.5,21.0,46.15384615384615,1
STU-E28B7C,Female,9,Devipur,42.1,41,53,77.35849056603774,60.5,18.4,43.70546318289786,1
STU-DA634C,Female,12,Rampur,24.5,37,53,69.81132075471697,35.3,10.799999999999997,44.08163265306121,1
STU-5E7684,Male,12,Rampur,53.4,36,53,67.9245283018868,70.8,17.4,32.58426966292134,1
STU-F5ED84,Male,11,Shantipur,21.7,40,53,75.47169811320755,42.5,20.8,95.85253456221199,1
STU-E9B4C9,Female,14,Rampur,56.0,39,53,73.58490566037736,73.8,17.799999999999997,31.785714285714278,1
STU-C0AB95,Male,13,Shantipur,46.7,41,53,77.35849056603774,64.6,17.89999999999999,38.32976445396143,1
STU-671D2B,Female,14,Devipur,59.0,42,53,79.24528301886792,65.2,6.200000000000003,10.508474576271192,0
STU-4C9733,Male,9,Shantipur,59.0,44,53,83.01886792452831,69.6,10.599999999999994,17.966101694915245,0
STU-7C9B54,Male,11,Rampur,27.2,44,53,83.01886792452831,44.5,17.3,63.602941176470594,1
STU-1F1ABE,Female,14,Devipur,52.1,36,53,67.9245283018868,67.1,14.999999999999993,28.790786948176567,1
STU-147856,Male,10,Shantipur,51.5,32,53,60.37735849056604,55.3,3.799999999999997,7.378640776699023,0
STU-CA84C7,Male,11,Rampur,54.3,38,53,71.69811320754717,70.2,15.900000000000006,29.28176795580112,1
STU-F321C9,Male,9,Devipur,34.0,32,53,60.37735849056604,54.9,20.9,61.47058823529411,1
STU-D450E5,Male,9,Rampur,46.4,37,53,69.81132075471697,55.0,8.600000000000001,18.534482758620694,0
STU-EAEB03,Female,10,Kusumpur,54.6,33,53,62.264150943396224,62.5,7.899999999999999,14.468864468864465,0
STU-931BE3,Female,10,Devipur,47.2,36,53,67.9245283018868,72.5,25.299999999999997,53.60169491525423,1
STU-D8BE69,Female,8,Rampur,55.1,40,53,75.47169811320755,72.3,17.199999999999996,31.215970961887468,1
STU-6C37B6,Female,9,Kusumpur,21.5,41,53,77.35849056603774,43.9,22.4,104.18604651162791,1
STU-211495,Female,10,Kusumpur,37.5,41,53,77.35849056603774,53.7,16.200000000000003,43.2,1
STU-2AC599,Male,11,Shantipur,30.2,36,53,67.9245283018868,38.6,8.400000000000002,27.81456953642385,1
STU-7BBE44,Female,8,Shantipur,34.6,35,53,66.0377358490566,49.3,14.699999999999996,42.485549132947966,1
STU-55A067,Male,13,Kusumpur,44.9,42,53,79.24528301886792,55.1,10.200000000000003,22.717149220489986,1
STU-5754DE,Male,13,Kusumpur,40.3,46,53,86.79245283018868,67.3,27.0,66.99751861042184,1
STU-0CEEC8,Female,10,Devipur,47.9,36,53,67.9245283018868,72.3,24.4,50.939457202505224,1
STU-D54576,Male,9,Devipur,46.6,42,53,79.24528301886792,70.8,24.199999999999996,51.931330472103,1
STU-BE1E5C,Female,13,Shantipur,44.6,36,53,67.9245283018868,58.8,14.199999999999996,31.838565022421516,1
STU-EAE7DE,Female,11,Rampur,32.2,41,53,77.35849056603774,58.2,26.0,80.74534161490683,1
STU-D400C0,Male,11,Kusumpur,38.6,35,53,66.0377358490566,57.6,19.0,49.22279792746114,1
STU-5E42D5,Female,13,Shantipur,40.4,39,53,73.58490566037736,61.6,21.200000000000003,52.47524752475249,1
STU-58A4FC,Male,13,Rampur,31.4,45,53,84.90566037735849,56.3,24.9,79.29936305732484,1
STU-E14E75,Female,8,Shantipur,46.9,35,53,66.0377358490566,68.8,21.9,46.695095948827294,1
STU-556CD4,Male,14,Shantipur,25.9,41,53,77.35849056603774,39.7,13.800000000000004,53.281853281853294,1
STU-3B1971,Male,9,Devipur,44.5,33,53,62.264150943396224,66.8,22.299999999999997,50.11235955056179,1
STU-B5EE61,Male,11,Devipur,55.4,31,53,58.490566037735846,70.2,14.800000000000004,26.714801444043328,1
STU-7B7CB8,Male,13,Devipur,39.8,40,53,75.47169811320755,61.1,21.300000000000004,53.51758793969851,1
STU-59BE8E,Male,9,Rampur,55.7,40,53,75.47169811320755,66.3,10.599999999999994,19.030520646319555,0
STU-F13D51,Male,14,Devipur,28.8,33,53,62.264150943396224,45.6,16.8,58.333333333333336,1
STU-6D0E3B,Female,8,Shantipur,56.7,33,53,62.264150943396224,68.3,11.599999999999994,20.458553791887113,1
STU-19A333,Male,11,Shantipur,52.1,39,53,73.58490566037736,67.6,15.499999999999993,29.750479846449124,1
STU-E674DE,Female,14,Devipur,44.5,32,53,60.37735849056604,53.1,8.600000000000001,19.325842696629216,0
STU-FDBE95,Female,14,Devipur,55.9,37,53,69.81132075471697,72.2,16.300000000000004,29.15921288014312,1
STU-8EB7D1,Female,11,Kusumpur,50.1,42,53,79.24528301886792,62.8,12.699999999999996,25.349301397205583,1
STU-1D6E5A,Female,14,Devipur,45.1,35,53,66.0377358490566,59.1,14.0,31.042128603104214,1
STU-8A3160,Female,11,Rampur,48.5,31,53,58.490566037735846,66.6,18.099999999999994,37.31958762886597,1
STU-1015D4,Male,10,Kusumpur,32.8,41,53,77.35849056603774,64.5,31.700000000000003,96.64634146341466,1
STU-8D2D06,Male,9,Shantipur,29.3,34,53,64.15094339622641,50.5,21.2,72.35494880546075,1
STU-5C4D80,Male,13,Shantipur,22.6,42,53,79.24528301886792,37.6,15.0,66.3716814159292,1
STU-5CB7F8,Female,10,Devipur,36.6,37,53,69.81132075471697,49.2,12.600000000000001,34.42622950819673,1
STU-190F92,Male,14,Devipur,35.6,38,53,71.69811320754717,45.2,9.600000000000001,26.966292134831466,1
STU-88A7B2,Male,14,Devipur,39.1,36,53,67.9245283018868,58.3,19.199999999999996,49.10485933503835,1
STU-4B7735,Female,10,Devipur,54.1,40,53,75.47169811320755,73.5,19.4,35.85951940850277,1
STU-B30E86,Female,12,Shantipur,39.5,40,53,75.47169811320755,60.7,21.200000000000003,53.670886075949376,1
STU-46C8E3,Female,11,Devipur,21.2,35,53,66.0377358490566,30.7,9.5,44.81132075471698,1
STU-34D135,Female,13,Devipur,49.0,41,53,77.35849056603774,61.1,12.100000000000001,24.69387755102041,1
STU-71C6A6,Female,9,Rampur,56.3,41,53,77.35849056603774,75.3,19.0,33.74777975133215,1
STU-785320,Male,8,Devipur,25.4,44,53,83.01886792452831,49.1,23.700000000000003,93.30708661417324,1
STU-362730,Female,9,Rampur,30.4,38,53,71.69811320754717,46.7,16.300000000000004,53.61842105263159,1
STU-2622C3,Female,9,Devipur,33.1,38,53,71.69811320754717,42.8,9.699999999999996,29.305135951661615,1
STU-86E618,Female,10,Devipur,30.1,36,53,67.9245283018868,53.3,23.199999999999996,77.07641196013287,1
STU-5F2278,Male,11,Rampur,50.0,39,53,73.58490566037736,58.7,8.700000000000003,17.400000000000006,0
STU-B6E5C6,Male,10,Shantipur,46.0,34,53,64.15094339622641,68.2,22.200000000000003,48.2608695652174,1
STU-0177A9,Male,14,Rampur,58.0,38,53,71.69811320754717,69.7,11.700000000000003,20.172413793103452,1
STU-9E3C7C,Male,14,Rampur,44.9,36,53,67.9245283018868,64.8,19.9,44.32071269487751,1
STU-45CD55,Male,9,Devipur,46.8,39,53,73.58490566037736,64.4,17.60000000000001,37.60683760683763,1
STU-9BA44F,Male,11,Kusumpur,50.7,39,53,73.58490566037736,68.6,17.89999999999999,35.30571992110452,1
STU-7E097C,Male,12,Rampur,51.1,32,53,60.37735849056604,60.6,9.5,18.590998043052835,0
STU-0604B6,Male,10,Rampur,43.1,33,53,62.264150943396224,63.4,20.299999999999997,47.099767981438504,1
STU-BFFCEE,Female,12,Devipur,35.9,42,53,79.24528301886792,46.2,10.300000000000004,28.690807799442908,1
STU-04028E,Male,8,Shantipur,24.1,39,53,73.58490566037736,46.6,22.5,93.3609958506224,1
STU-9EBBA3,Female,14,Rampur,51.8,40,53,75.47169811320755,70.2,18.400000000000006,35.52123552123553,1
STU-899718,Male,10,Devipur,46.5,43,53,81.13207547169812,64.3,17.799999999999997,38.27956989247311,1
STU-C9A7E2,Male,12,Kusumpur,20.5,38,53,71.69811320754717,25.1,4.600000000000001,22.439024390243908,1
STU-F0606C,Female,14,Devipur,24.2,37,53,69.81132075471697,49.9,25.7,106.19834710743801,1
STU-A1F2B6,Female,13,Devipur,48.3,41,53,77.35849056603774,67.8,19.5,40.37267080745342,1
STU-D68E57,Female,9,Kusumpur,44.6,40,53,75.47169811320755,63.4,18.799999999999997,42.152466367713,1
STU-7F85D7,Female,11,Devipur,53.0,40,53,75.47169811320755,66.9,13.900000000000006,26.226415094339632,1
STU-6C0B82,Female,10,Shantipur,53.2,37,53,69.81132075471697,69.6,16.39999999999999,30.827067669172912,1
STU-C913BF,Male,10,Devipur,29.8,37,53,69.81132075471697,45.1,15.3,51.34228187919463,1
STU-19B66C,Female,12,Devipur,33.5,37,53,69.81132075471697,50.5,17.0,50.74626865671642,1
STU-66CA80,Female,14,Kusumpur,27.3,36,53,67.9245283018868,48.3,20.999999999999996,76.9230769230769,1
STU-FF3D54,Male,10,Kusumpur,33.6,34,53,64.15094339622641,55.3,21.699999999999996,64.58333333333331,1
STU-F6D0C5,Female,12,Rampur,40.7,43,53,81.13207547169812,65.2,24.5,60.19656019656019,1
STU-C8BDE3,Male,8,Shantipur,48.8,37,53,69.81132075471697,64.1,15.299999999999997,31.352459016393443,1
STU-82D8C8,Female,12,Shantipur,47.6,39,53,73.58490566037736,75.5,27.9,58.613445378151255,1
STU-413C5D,Female,11,Rampur,23.7,38,53,71.69811320754717,49.4,25.7,108.43881856540085,1
STU-3F1157,Male,11,Shantipur,32.2,42,53,79.24528301886792,45.4,13.199999999999996,40.99378881987576,1
STU-F21E31,Female,11,Kusumpur,37.0,41,53,77.35849056603774,59.9,22.9,61.891891891891895,1
STU-846D84,Female,10,Devipur,30.8,33,53,62.264150943396224,39.6,8.8,28.571428571428577,1
STU-687A82,Female,9,Rampur,48.9,37,53,69.81132075471697,70.5,21.6,44.1717791411043,1
STU-CA856F,Female,8,Shantipur,27.7,38,53,71.69811320754717,52.4,24.7,89.16967509025271,1
STU-B5C726,Female,10,Kusumpur,59.2,38,53,71.69811320754717,79.2,20.0,33.78378378378378,1
STU-B13AB3,Male,10,Shantipur,34.4,35,53,66.0377358490566,50.4,16.0,46.51162790697674,1
STU-D9A6E5,Female,8,Shantipur,31.0,41,53,77.35849056603774,43.0,12.0,38.70967741935484,1
STU-468EC5,Male,12,Kusumpur,47.9,41,53,77.35849056603774,63.5,15.600000000000001,32.56784968684761,1
STU-5A1D39,Male,13,Devipur,24.1,37,53,69.81132075471697,32.0,7.899999999999999,32.780082987551864,1
STU-58DCAA,Male,12,Kusumpur,38.8,33,53,62.264150943396224,55.4,16.6,42.78350515463919,1
STU-51E9E9,Female,10,Shantipur,58.6,39,53,73.58490566037736,61.3,2.6999999999999957,4.607508532423201,0
STU-D7C579,Female,14,Devipur,24.6,40,53,75.47169811320755,37.3,12.699999999999996,51.62601626016258,1
STU-6D72E3,Male,11,Devipur,23.0,31,53,58.490566037735846,33.8,10.799999999999997,46.95652173913042,1
STU-4FD1F8,Male,9,Shantipur,52.4,38,53,71.69811320754717,74.4,22.000000000000007,41.984732824427496,1
STU-2054B6,Female,8,Shantipur,24.7,42,53,79.24528301886792,36.1,11.400000000000002,46.15384615384616,1
STU-75BE93,Female,12,Shantipur,51.0,42,53,79.24528301886792,80.4,29.400000000000006,57.64705882352942,1
STU-B93749,Female,11,Devipur,31.9,44,53,83.01886792452831,46.0,14.100000000000001,44.20062695924766,1
STU-365054,Female,10,Rampur,44.4,35,53,66.0377358490566,68.7,24.300000000000004,54.72972972972974,1
STU-511F08,Male,14,Shantipur,45.0,43,53,81.13207547169812,72.6,27.599999999999994,61.333333333333314,1
STU-D67394,Female,13,Rampur,26.3,46,53,86.79245283018868,48.0,21.7,82.50950570342205,1
STU-B9A803,Male,12,Rampur,26.3,43,53,81.13207547169812,46.4,20.099999999999998,76.42585551330797,1
STU-D97F1C,Female,11,Devipur,31.7,41,53,77.35849056603774,55.9,24.2,76.34069400630915,1
STU-412D4E,Male,10,Kusumpur,48.1,40,53,75.47169811320755,60.3,12.199999999999996,25.363825363825356,1
STU-8C48D8,Female,8,Shantipur,57.0,32,53,60.37735849056604,73.1,16.099999999999994,28.24561403508771,1
STU-F492A3,Male,11,Rampur,41.8,39,53,73.58490566037736,54.2,12.400000000000006,29.665071770334944,1
STU-16E768,Male,10,Shantipur,22.9,42,53,79.24528301886792,48.2,25.300000000000004,110.4803493449782,1
STU-E238A9,Male,14,Kusumpur,43.8,40,53,75.47169811320755,59.8,16.0,36.529680365296805,1
STU-78C7B1,Female,11,Rampur,38.7,37,53,69.81132075471697,50.7,12.0,31.007751937984494,1
STU-85560F,Female,13,Devipur,57.7,34,53,64.15094339622641,73.4,15.700000000000003,27.209705372616988,1
STU-3CC131,Female,11,Rampur,43.9,39,53,73.58490566037736,63.3,19.4,44.19134396355353,1
STU-CE4740,Female,13,Kusumpur,44.1,41,53,77.35849056603774,68.1,23.999999999999993,54.421768707482975,1
STU-3F5980,Male,8,Shantipur,58.5,43,53,81.13207547169812,69.7,11.200000000000003,19.14529914529915,0
STU-84A69A,Male,14,Kusumpur,43.0,40,53,75.47169811320755,61.5,18.5,43.02325581395349,1
STU-4A34BC,Male,11,Devipur,56.6,40,53,75.47169811320755,71.8,15.199999999999996,26.855123674911653,1
STU-33681F,Male,12,Devipur,45.4,38,53,71.69811320754717,56.2,10.800000000000004,23.788546255506617,1
STU-FE802D,Female,8,Devipur,33.9,33,53,62.264150943396224,59.5,25.6,75.51622418879057,1
STU-433A9C,Female,10,Rampur,54.3,42,53,79.24528301886792,65.2,10.900000000000006,20.073664825046052,1
STU-4BF10C,Female,11,Devipur,31.5,37,53,69.81132075471697,47.8,16.299999999999997,51.74603174603174,1
STU-744065,Female,14,Rampur,38.2,40,53,75.47169811320755,54.8,16.599999999999994,43.455497382198935,1
STU-C3856B,Female,10,Kusumpur,24.6,37,53,69.81132075471697,50.4,25.799999999999997,104.87804878048779,1
STU-E65DB1,Female,14,Rampur,46.3,44,53,83.01886792452831,58.6,12.300000000000004,26.565874730021612,1
STU-CA93E2,Female,11,Rampur,27.5,34,53,64.15094339622641,38.1,10.600000000000001,38.54545454545455,1
STU-4A8269,Female,12,Devipur,45.0,40,53,75.47169811320755,72.6,27.599999999999994,61.333333333333314,1
STU-694D0B,Male,9,Kusumpur,42.0,45,53,84.90566037735849,52.9,10.899999999999999,25.95238095238095,1
STU-AEB23F,Female,11,Devipur,24.9,38,53,71.69811320754717,39.1,14.200000000000003,57.02811244979921,1
STU-5F5E82,Male,13,Shantipur,32.4,38,53,71.69811320754717,55.6,23.200000000000003,71.60493827160495,1
STU-5948DF,Male,12,Devipur,23.7,42,53,79.24528301886792,38.0,14.3,60.33755274261604,1
STU-5705CA,Male,11,Rampur,45.9,36,53,67.9245283018868,67.6,21.699999999999996,47.27668845315903,1
STU-564944,Male,11,Kusumpur,40.4,41,53,77.35849056603774,72.2,31.800000000000004,78.71287128712872,1
STU-BD5D12,Female,11,Devipur,59.2,45,53,84.90566037735849,84.4,25.200000000000003,42.56756756756757,1
STU-2EB38F,Male,11,Shantipur,35.3,36,53,67.9245283018868,49.4,14.100000000000001,39.94334277620397,1
STU-C54D37,Male,14,Rampur,31.0,41,53,77.35849056603774,51.1,20.1,64.83870967741936,1
STU-97C999,Female,10,Kusumpur,52.8,36,53,67.9245283018868,61.7,8.900000000000006,16.85606060606062,0
STU-7EA862,Female,13,Kusumpur,53.5,43,53,81.13207547169812,73.2,19.700000000000003,36.82242990654206,1
STU-DE17E9,Female,14,Shantipur,37.9,45,53,84.90566037735849,61.6,23.700000000000003,62.532981530343015,1
STU-D846CE,Female,10,Kusumpur,42.1,38,53,71.69811320754717,51.1,9.0,21.377672209026127,1
STU-41853C,Female,11,Kusumpur,54.8,39,53,73.58490566037736,78.0,23.200000000000003,42.335766423357676,1
STU-B5C5A7,Male,12,Devipur,29.3,40,53,75.47169811320755,44.6,15.3,52.218430034129696,1
